GPS_TimeUS	GPS_Lng	GPS_Lat	GPS_Spd	BARO_Alt	AHR2_Roll	AHR2_Pitch	AHR2_Yaw	MSG_Message
933888474<class 'int'>	53.144003299999994<class 'float'>	56.4196599<class 'float'>	7.699000358581543<class 'float'>	100.49388885498047<class 'float'>	2.0<class 'float'>	-4.48<class 'str'>	207.89000000000001<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
934495891<class 'int'>	53.1439684<class 'float'>	56.4196229<class 'float'>	7.702000141143799<class 'float'>	100.48823547363281<class 'float'>	2.49<class 'float'>	-5.22<class 'str'>	207.5<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
935088195<class 'int'>	53.1439339<class 'float'>	56.4195857<class 'float'>	7.714000225067139<class 'float'>	100.57301330566406<class 'float'>	2.38<class 'float'>	-4.79<class 'str'>	207.51<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
935691468<class 'int'>	53.1438991<class 'float'>	56.4195485<class 'float'>	7.660000324249268<class 'float'>	100.95730590820312<class 'float'>	3.64<class 'float'>	-4.83<class 'str'>	207.46<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
936087965<class 'int'>	53.143876<class 'float'>	56.4195236<class 'float'>	7.7920002937316895<class 'float'>	100.84710693359375<class 'float'>	3.19<class 'float'>	-3.68<class 'str'>	207.46<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
936693538<class 'int'>	53.1438413<class 'float'>	56.4194864<class 'float'>	7.747000217437744<class 'float'>	101.16358184814453<class 'float'>	2.57<class 'float'>	-3.17<class 'str'>	207.29<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
937277570<class 'int'>	53.143806399999995<class 'float'>	56.4194493<class 'float'>	7.837000370025635<class 'float'>	100.93470001220703<class 'float'>	2.49<class 'float'>	-2.5100000000000002<class 'str'>	207.26<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
937881925<class 'int'>	53.1437716<class 'float'>	56.419412099999995<class 'float'>	7.752000331878662<class 'float'>	100.54475402832031<class 'float'>	2.8000000000000003<class 'float'>	-2.62<class 'str'>	207.39000000000001<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
938297940<class 'int'>	53.1437489<class 'float'>	56.4193874<class 'float'>	7.73900032043457<class 'float'>	100.58431243896484<class 'float'>	3.43<class 'float'>	-3.08<class 'str'>	207.24<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
938884876<class 'int'>	53.1437149<class 'float'>	56.4193503<class 'float'>	7.728000164031982<class 'float'>	100.8725357055664<class 'float'>	3.68<class 'float'>	-2.95<class 'str'>	207.33<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
939281854<class 'int'>	53.1436922<class 'float'>	56.4193256<class 'float'>	7.6620001792907715<class 'float'>	100.6323471069336<class 'float'>	3.44<class 'float'>	-3.0100000000000002<class 'str'>	207.21<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
939886494<class 'int'>	53.1436582<class 'float'>	56.4192883<class 'float'>	7.734000205993652<class 'float'>	100.01351928710938<class 'float'>	2.93<class 'float'>	-3.08<class 'str'>	207.26<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
940491602<class 'int'>	53.1436249<class 'float'>	56.419251499999994<class 'float'>	7.6010003089904785<class 'float'>	100.56452941894531<class 'float'>	2.82<class 'float'>	-2.97<class 'str'>	207.24<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
941097379<class 'int'>	53.1435919<class 'float'>	56.4192147<class 'float'>	7.5960001945495605<class 'float'>	100.42890167236328<class 'float'>	3.62<class 'float'>	-3.65<class 'str'>	207.51<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
941471952<class 'int'>	53.1435701<class 'float'>	56.4191903<class 'float'>	7.64300012588501<class 'float'>	100.60126495361328<class 'float'>	3.49<class 'float'>	-3.56<class 'str'>	207.63<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
942284906<class 'int'>	53.143527<class 'float'>	56.4191418<class 'float'>	7.510000228881836<class 'float'>	100.7199478149414<class 'float'>	3.33<class 'float'>	-3.56<class 'str'>	207.63<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
942683300<class 'int'>	53.1435056<class 'float'>	56.4191175<class 'float'>	7.576000213623047<class 'float'>	100.71147155761719<class 'float'>	3.42<class 'float'>	-4.01<class 'str'>	207.61<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
943284967<class 'int'>	53.1434735<class 'float'>	56.419081<class 'float'>	7.468000411987305<class 'float'>	99.6376953125<class 'float'>	2.68<class 'float'>	-3.7800000000000002<class 'str'>	207.70000000000002<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
943891836<class 'int'>	53.1434413<class 'float'>	56.4190446<class 'float'>	7.497000217437744<class 'float'>	100.29608917236328<class 'float'>	2.6<class 'float'>	-3.96<class 'str'>	207.88<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
944495580<class 'int'>	53.1434089<class 'float'>	56.4190081<class 'float'>	7.531000137329102<class 'float'>	100.40629577636719<class 'float'>	3.27<class 'float'>	-4.17<class 'str'>	208.01<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
944894518<class 'int'>	53.143387399999995<class 'float'>	56.418983999999995<class 'float'>	7.397000312805176<class 'float'>	100.35260009765625<class 'float'>	2.79<class 'float'>	-3.94<class 'str'>	208.05<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
945497394<class 'int'>	53.1433551<class 'float'>	56.4189477<class 'float'>	7.562000274658203<class 'float'>	101.28226470947266<class 'float'>	2.87<class 'float'>	-4.39<class 'str'>	208.02<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
946085075<class 'int'>	53.1433216<class 'float'>	56.4189114<class 'float'>	7.656000137329102<class 'float'>	100.65495300292969<class 'float'>	3.0700000000000003<class 'float'>	-4.3100000000000005<class 'str'>	208.07<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
946479600<class 'int'>	53.1432989<class 'float'>	56.418887<class 'float'>	7.712000370025635<class 'float'>	101.18901824951172<class 'float'>	2.18<class 'float'>	-4.48<class 'str'>	208.07<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
947292599<class 'int'>	53.1432526<class 'float'>	56.418838<class 'float'>	7.755000591278076<class 'float'>	99.90331268310547<class 'float'>	2.82<class 'float'>	-4.42<class 'str'>	207.97<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
947690875<class 'int'>	53.1432292<class 'float'>	56.4188133<class 'float'>	7.748000144958496<class 'float'>	100.34412384033203<class 'float'>	2.63<class 'float'>	-3.46<class 'str'>	207.86<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
948295443<class 'int'>	53.1431937<class 'float'>	56.4187764<class 'float'>	7.758000373840332<class 'float'>	99.89765930175781<class 'float'>	2.24<class 'float'>	-3.59<class 'str'>	207.57<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
948881923<class 'int'>	53.1431584<class 'float'>	56.418739699999996<class 'float'>	7.838000297546387<class 'float'>	101.24270629882812<class 'float'>	1.8900000000000001<class 'float'>	-3.52<class 'str'>	207.51<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
949485576<class 'int'>	53.1431231<class 'float'>	56.418703<class 'float'>	7.762000560760498<class 'float'>	100.77645874023438<class 'float'>	2.77<class 'float'>	-3.73<class 'str'>	207.70000000000002<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
949884580<class 'int'>	53.1430996<class 'float'>	56.418678299999996<class 'float'>	7.743000507354736<class 'float'>	100.67473602294922<class 'float'>	2.95<class 'float'>	-4.13<class 'str'>	207.4<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
950492902<class 'int'>	53.1430647<class 'float'>	56.418641199999996<class 'float'>	7.768000602722168<class 'float'>	101.02230072021484<class 'float'>	3.7600000000000002<class 'float'>	-4.05<class 'str'>	207.5<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
951079166<class 'int'>	53.1430303<class 'float'>	56.4186039<class 'float'>	7.704000473022461<class 'float'>	101.32747650146484<class 'float'>	4.17<class 'float'>	-3.77<class 'str'>	207.53<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
951705701<class 'int'>	53.142995799999994<class 'float'>	56.4185666<class 'float'>	7.7950005531311035<class 'float'>	100.2621841430664<class 'float'>	4.22<class 'float'>	-3.87<class 'str'>	207.56<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
952080591<class 'int'>	53.142972699999994<class 'float'>	56.4185417<class 'float'>	7.755000591278076<class 'float'>	101.34160614013672<class 'float'>	3.5100000000000002<class 'float'>	-3.31<class 'str'>	207.36<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
952683892<class 'int'>	53.142937499999995<class 'float'>	56.418504399999996<class 'float'>	7.694000244140625<class 'float'>	101.0703353881836<class 'float'>	2.7800000000000002<class 'float'>	-3.0100000000000002<class 'str'>	207.41<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
953288177<class 'int'>	53.1429027<class 'float'>	56.4184674<class 'float'>	7.714000225067139<class 'float'>	100.47410583496094<class 'float'>	3.04<class 'float'>	-3.3200000000000003<class 'str'>	207.33<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
953891981<class 'int'>	53.142868199999995<class 'float'>	56.4184305<class 'float'>	7.746000289916992<class 'float'>	100.81037139892578<class 'float'>	3.0700000000000003<class 'float'>	-3.22<class 'str'>	207.34<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
954476984<class 'int'>	53.1428345<class 'float'>	56.4183939<class 'float'>	7.6650004386901855<class 'float'>	100.72277069091797<class 'float'>	2.73<class 'float'>	-3.11<class 'str'>	207.31<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
954893915<class 'int'>	53.1428125<class 'float'>	56.4183698<class 'float'>	7.551000595092773<class 'float'>	100.81319427490234<class 'float'>	1.81<class 'float'>	-2.97<class 'str'>	207.20000000000002<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
955480976<class 'int'>	53.1427799<class 'float'>	56.418333399999995<class 'float'>	7.564000129699707<class 'float'>	100.05873107910156<class 'float'>	4.07<class 'float'>	-3.48<class 'str'>	207.35<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
956087304<class 'int'>	53.142747<class 'float'>	56.4182966<class 'float'>	7.710000514984131<class 'float'>	100.77363586425781<class 'float'>	3.66<class 'float'>	-3.35<class 'str'>	207.28<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
956484412<class 'int'>	53.142725<class 'float'>	56.4182718<class 'float'>	7.702000141143799<class 'float'>	100.55040740966797<class 'float'>	3.5700000000000003<class 'float'>	-2.86<class 'str'>	207.52<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
957089597<class 'int'>	53.1426915<class 'float'>	56.4182347<class 'float'>	7.6650004386901855<class 'float'>	100.7425537109375<class 'float'>	3.43<class 'float'>	-3.0100000000000002<class 'str'>	207.59<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
957714937<class 'int'>	53.142657899999996<class 'float'>	56.4181976<class 'float'>	7.63800048828125<class 'float'>	100.62387084960938<class 'float'>	4.37<class 'float'>	-3.73<class 'str'>	207.69<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
958298975<class 'int'>	53.142624899999994<class 'float'>	56.418160799999995<class 'float'>	7.62000036239624<class 'float'>	101.03359985351562<class 'float'>	4.49<class 'float'>	-3.73<class 'str'>	207.79<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
958695351<class 'int'>	53.142603<class 'float'>	56.4181363<class 'float'>	7.557000160217285<class 'float'>	100.77645874023438<class 'float'>	4.25<class 'float'>	-4.13<class 'str'>	207.97<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
959283871<class 'int'>	53.14257<class 'float'>	56.4180998<class 'float'>	7.6060004234313965<class 'float'>	100.52780151367188<class 'float'>	3.54<class 'float'>	-3.72<class 'str'>	208.08<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
959910400<class 'int'>	53.1425372<class 'float'>	56.418063399999994<class 'float'>	7.565000534057617<class 'float'>	100.84710693359375<class 'float'>	3.65<class 'float'>	-3.86<class 'str'>	207.9<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
960496970<class 'int'>	53.1425041<class 'float'>	56.418026999999995<class 'float'>	7.621000289916992<class 'float'>	100.96295928955078<class 'float'>	3.62<class 'float'>	-3.96<class 'str'>	208.02<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
961081355<class 'int'>	53.1424713<class 'float'>	56.417990599999996<class 'float'>	7.5360002517700195<class 'float'>	100.3836898803711<class 'float'>	3.17<class 'float'>	-3.86<class 'str'>	208.09<class 'float'>	b'Mission: 11 WP\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'<class 'str'>
